count_read_event,count_write_event,count_sensitive_file_access_fails,count_socket_connect_event_successfully,count_socket_connect_event_fails,count_socket_create_event,count_file_modification_event_successfully,count_file_modification_event_fails,count_file_creation_event,count_link_event,count_symlink_event,count_dir_creation_event,count_dir_remove_event,count_mknod_create_event,count_rename_event,count_auth_event_successfully,count_auth_event_fails,count_passwd_change_event_successfully,count_passwd_change_event_fails,count_user_change_event_successfully,count_user_change_event_fails,count_do_not_update_atime,count_was_modified_time_changed,count_owner_changed,count_group_changed,count_suid_set,count_suid_cleared,count_sgid_set,count_sgid_cleared,count_sticky_set,count_sticky_cleared,count_user_write_added,count_user_write_removed,count_user_read_added,count_user_read_removed,count_user_exec_added,count_user_exec_removed,count_group_write_added,count_group_write_removed,count_group_exec_added,count_group_exec_removed,count_world_write_been_added,count_world_read_been_added,count_world_exec_been_added,count_external_ip,is_priviliged_port,count_sensitive_file,count_is_linked_to_sensitive_file,count_linked_file_SGID_or_SUID,count_atime_flag_been_set,count_modified_time_been_changed,is_current_dir_world_writable,is_target_dir_world_writable,is_in_memory_path,is_cross_user_link,is_dev_backdoor,is_fake_device,argv_has_network,argv_is_ip,argv_has_encoding,argv_is_net_tool,argv_is_sudo,argv_entropy,risk_score,label,chain_00,chain_apt,chain_ascii,chain_bash,chain_bin,chain_core22,chain_cut,chain_devices,chain_etc,chain_file,chain_grep,chain_key,chain_lib,chain_sbin,chain_share,chain_snap,chain_strings,chain_sys,chain_tmp,chain_usr
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1335424081824943,3.2804137689270125,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7230132859413327,2.6659431203073685,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111486331144917,3.279998888675101,suspicious,0.0,0.0,0.3456215361780581,0.15258795328609545,0.15926370048920882,0.0,0.3412435495981556,0.0,0.0,0.3445626904056964,0.3141744489171363,0.0,0.6148423092001678,0.0,0.0,0.0,0.0,0.0,0.0,0.34639642990570985
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7534917141510817,2.66700219889661,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387482844570717,0.0,0.0,0.7829083527748606,0.0,0.0,0.0,0.0,0.0,0.0,0.4410832733638067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1335424081824943,3.2804137689270125,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7230132859413327,2.6659431203073685,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.113203136400315,3.116471006528093,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695138138447871,2.337717563469892,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1335424081824943,3.2804137689270125,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7230132859413327,2.6659431203073685,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111486331144917,3.279998888675101,suspicious,0.0,0.0,0.3456215361780581,0.15258795328609545,0.15926370048920882,0.0,0.3412435495981556,0.0,0.0,0.3445626904056964,0.3141744489171363,0.0,0.6148423092001678,0.0,0.0,0.0,0.0,0.0,0.0,0.34639642990570985
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7534917141510817,2.66700219889661,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387482844570717,0.0,0.0,0.7829083527748606,0.0,0.0,0.0,0.0,0.0,0.0,0.4410832733638067
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2072165374743045,3.281798351066655,suspicious,0.0,0.0,0.3837840820992469,0.16943628061747118,0.17684914481859998,0.0,0.37892269070682777,0.0,0.6172903652379346,0.38260832159159985,0.3488646970036663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9498509841963663,2.6737986221119208,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499715682432739,0.5268285614676462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17982718801409,3.117946082996907,suspicious,0.0,0.0,0.20152976961990854,0.17794617437657476,0.5571940433457634,0.0,0.39795398571092905,0.0,0.0,0.40182472646207906,0.36638633697937845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039632106726825
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9801688657126912,2.351383298355561,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1335424081824943,3.2804137689270125,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7230132859413327,2.6659431203073685,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1014949290053235,3.279810891273004,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695613058621274,2.664990046081562,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.113203136400315,3.116471006528093,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695138138447871,2.337717563469892,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1337564965991573,3.2804177951395985,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.718054911990678,2.66577071829474,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1014949290053235,3.279810891273004,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695613058621274,2.664990046081562,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.463458298648304,1.8296538463473664,suspicious,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.584023687015089,1.83928086750633,suspicious,0.0,0.0,0.7399687893366238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6726412051069212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.113203136400315,3.116471006528093,suspicious,0.0,0.0,0.3805425398108709,0.168005176790021,0.5260662899138719,0.0,0.37572220902131126,0.0,0.0,0.37937671008874696,0.34591809311620636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38139572746365713
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.695138138447871,2.337717563469892,suspicious,0.0,0.0,0.0,0.0,0.5461305481737054,0.0,0.0,0.0,0.0,0.5907693040330303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5939133385973219
